step,waiting,running,done,machines,available,status,timestamp
6465,2994,15,5,23,4,1,1425442412
6466,2998,16,1,23,3,1,1425442381
6467,2998,18,1,23,0,1,1425442352
6468,2998,19,0,23,0,1,1425442322
6469,3000,18,0,23,0,1,1425442291
6470,3002,18,1,23,1,1,1425442261
6471,3004,17,2,23,1,1,1425442232
6472,3007,16,3,23,3,1,1425442202
6473,3009,17,2,23,2,1,1425442172
6474,3011,19,0,23,2,1,1425442142
6475,3012,19,0,23,2,1,1425442111
6476,3018,14,5,23,2,1,1425442081
6477,3018,19,0,23,0,1,1425442051
6478,3020,17,2,23,2,1,1425442021
6479,3022,18,1,23,1,1,1425441992
6480,3024,17,2,23,1,1,1425441962
6481,3027,19,0,23,3,1,1425441932
6482,3027,19,0,23,0,1,1425441902
6483,3028,18,1,23,0,1,1425441872
6484,3029,19,0,23,0,1,1425441842
6485,3034,15,4,23,3,1,1425441812
6486,3039,14,0,23,5,1,1425441782
6487,3039,16,3,23,2,1,1425441752
6488,3041,19,0,23,0,1,1425441722
6489,3043,17,2,23,2,1,1425441692
6490,3043,19,0,23,0,1,1425441662
6491,3046,16,3,23,3,1,1425441631
6492,3048,17,2,23,2,1,1425441601
6493,3050,17,0,23,2,1,1425441571
6494,3050,18,1,23,1,1,1425441541
6495,3054,18,1,23,0,1,1425441512
6496,3054,19,0,23,0,1,1425441482
6497,3059,15,4,23,3,1,1425441452
6498,3061,17,2,23,2,1,1425441421
6499,3061,19,0,23,0,1,1425441391
6500,3063,18,1,23,1,1,1425441361
6501,3068,18,1,23,1,1,1425441331
6502,3069,18,1,23,1,1,1425441301
6503,3072,19,0,23,3,1,1425441271
6504,3072,19,0,23,0,1,1425441241
6505,3073,18,1,23,1,1,1425441212
6506,3078,15,4,23,3,1,1425441181
6507,3082,19,0,23,4,1,1425441151
6508,3082,18,1,23,0,1,1425441121
6509,3082,19,0,23,0,1,1425441092
6510,3086,16,3,23,1,1,1425441062
6511,3088,18,0,23,2,1,1425441032
6512,3088,19,0,23,0,1,1425441002
6513,3093,16,3,23,3,1,1425440972
6514,3093,19,0,23,0,1,1425440942
6515,3096,16,3,23,3,1,1425440912
6516,3099,18,1,23,3,1,1425440882
6517,3099,18,1,23,0,1,1425440851
6518,3101,19,0,23,0,1,1425440821
6519,3106,16,3,23,2,1,1425440792
6520,3108,17,2,23,1,1,1425440761
6521,3108,18,1,23,1,1,1425440731
6522,3112,18,1,23,1,1,1425440701
6523,3112,19,0,23,0,1,1425440671
6524,3115,16,3,23,3,1,1425440641
6525,3115,19,0,23,1,1,1425440611
6526,3118,17,2,23,2,1,1425440582
6527,3120,17,2,23,2,1,1425440551
6528,3124,17,2,23,2,1,1425440521
6529,3126,17,2,23,2,1,1425440492
6530,3131,17,1,23,5,1,1425440461
6531,3131,19,0,23,0,1,1425440432
6532,3131,19,0,23,0,1,1425440402
6533,3132,18,1,23,1,1,1425440372
6534,3134,17,2,23,2,1,1425440342
6535,3137,17,0,23,3,1,1425440312
6536,3137,17,2,23,1,1,1425440283
6537,3141,17,2,23,1,1,1425440252
6538,3144,17,2,23,1,1,1425440222
6539,3150,14,5,23,3,1,1425440190
6540,3150,19,0,23,0,1,1425440161
6541,3151,18,1,23,1,1,1425440130
6542,3152,18,0,23,0,1,1425440100
6543,3152,19,0,23,0,1,1425440072
6544,3153,18,1,23,1,1,1425440042
6545,3156,16,3,23,2,1,1425440012
6546,3160,15,4,23,4,1,1425439982
6547,3160,18,1,23,1,1,1425439952
6548,3171,8,4,23,11,1,1425439922
6549,3171,11,8,23,6,1,1425439891
6550,3171,14,5,23,5,1,1425439861
6551,3171,15,4,23,4,1,1425439832
6552,3171,18,1,23,1,1,1425439802
6553,3172,19,0,23,0,1,1425439772
6554,3175,18,0,23,3,1,1425439741
6555,3177,19,0,23,3,1,1425439712
6556,3178,17,2,23,0,1,1425439682
6557,3180,18,1,23,1,1,1425439652
6558,3183,17,2,23,2,1,1425439622
6559,3187,16,3,23,2,1,1425439592
6560,3190,16,3,23,3,1,1425439562
6561,3191,18,0,23,1,1,1425439532
6562,3192,19,0,23,1,1,1425439502
6563,3192,18,1,23,1,1,1425439471
6564,3194,19,0,23,0,1,1425439441
6565,3197,16,3,23,1,1,1425439412
6566,3200,16,3,23,3,1,1425439382
6567,3202,17,2,23,1,1,1425439351
6568,3204,17,2,23,2,1,1425439322
6569,3206,17,0,23,2,1,1425439291
6570,3206,19,0,23,1,1,1425439261
6571,3208,19,0,23,0,1,1425439231
6572,3210,17,2,23,1,1,1425439202
6573,3212,17,2,23,0,1,1425439171
6574,3214,18,1,23,1,1,1425439142
6575,3216,18,1,23,1,1,1425439112
6576,3217,18,1,23,1,1,1425439082
6577,3219,19,0,23,1,1,1425439051
6578,3221,19,0,23,2,1,1425439021
6579,3221,18,1,23,1,1,1425438992
6580,3225,17,2,23,1,1,1425438962
6581,3227,17,2,23,1,1,1425438932
6582,3229,17,2,23,1,1,1425438903
6583,3230,18,1,23,1,1,1425438872
6584,3232,17,2,23,1,1,1425438842
6585,3234,17,0,23,2,1,1425438812
6586,3236,19,0,23,3,1,1425438782
6587,3237,18,1,23,1,1,1425438751
6588,3238,19,0,23,0,1,1425438721
6589,3240,17,2,23,0,1,1425438692
6590,3242,18,1,23,1,1,1425438662
6591,3244,17,2,23,2,1,1425438632
6592,3245,18,1,23,0,1,1425438602
6593,3248,16,3,23,2,1,1425438571
6594,3249,19,0,23,2,1,1425438541
6595,3251,17,2,23,1,1,1425438511
6596,3252,19,0,23,0,1,1425438482
6597,3256,15,4,23,2,1,1425438452
6598,3258,17,3,23,1,1,1425438422
6599,3259,19,1,23,0,1,1425438392
6600,3261,19,0,23,2,1,1425438362
6601,3262,19,0,23,1,1,1425438330
6602,3262,19,0,23,0,1,1425438300
6603,3264,17,2,23,1,1,1425438272
6604,3265,18,1,23,1,1,1425438242
6605,3268,17,2,23,2,1,1425438211
6606,3271,18,1,23,1,1,1425438181
6607,3274,17,0,23,3,1,1425438152
6608,3276,18,1,23,2,1,1425438122
6609,3276,18,1,23,0,1,1425438093
6610,3279,17,2,23,2,1,1425438062
6611,3280,19,0,23,0,1,1425438030
6612,3280,19,0,23,0,1,1425438000
6613,3282,17,2,23,2,1,1425437972
6614,3286,16,3,23,2,1,1425437941
6615,3289,17,0,23,3,1,1425437911
6616,3289,19,0,23,0,1,1425437881
6617,3290,18,1,23,0,1,1425437852
6618,3293,19,0,23,0,1,1425437822
6619,3296,18,1,23,1,1,1425437791
6620,3300,17,2,23,2,1,1425437761
6621,3301,18,1,23,1,1,1425437732
6622,3301,19,0,23,0,1,1425437702
6623,3302,18,0,23,0,1,1425437672
6624,3305,19,0,23,4,1,1425437642
6625,3307,18,1,23,1,1,1425437611
6626,3309,18,1,23,1,1,1425437582
6627,3313,17,2,23,1,1,1425437551
6628,3314,19,0,23,0,1,1425437521
6629,3317,16,3,23,2,1,1425437492
6630,3319,19,0,23,2,1,1425437462
6631,3320,19,0,23,1,1,1425437432
6632,3320,19,0,23,1,1,1425437402
6633,3322,19,0,23,0,1,1425437371
6634,3325,17,2,23,2,1,1425437341
6635,3328,17,2,23,1,1,1425437312
6636,3331,16,3,23,3,1,1425437282
6637,3334,16,3,23,1,1,1425437252
6638,3335,18,0,23,1,1,1425437222
6639,3336,18,1,23,1,1,1425437192
6640,3336,19,0,23,0,1,1425437162
6641,3337,19,0,23,0,1,1425437132
6642,3339,18,1,23,1,1,1425437102
6643,3342,19,0,23,0,1,1425437072
6644,3345,16,3,23,3,1,1425437042
6645,3348,16,3,23,3,1,1425437012
6646,3350,17,2,23,2,1,1425436982
6647,3351,19,0,23,2,1,1425436951
6648,3354,16,3,23,2,1,1425436922
6649,3356,17,2,23,2,1,1425436892
6650,3357,19,0,23,0,1,1425436862
6651,3357,19,0,23,0,1,1425436830
6652,3357,19,0,23,0,1,1425436800
6653,3358,18,1,23,1,1,1425436772
6654,3362,16,3,23,2,1,1425436742
6655,3365,19,0,23,2,1,1425436711
6656,3365,19,0,23,0,1,1425436681
6657,3365,19,0,23,0,1,1425436652
6658,3371,15,4,23,2,1,1425436622
6659,3372,18,1,23,1,1,1425436592
6660,3375,17,2,23,2,1,1425436562
6661,3376,18,1,23,0,1,1425436532
6662,3377,18,0,23,1,1,1425436502
6663,3378,18,0,23,1,1,1425436472
6664,3379,19,0,23,1,1,1425436442
6665,3379,18,1,23,0,1,1425436412
6666,3380,19,0,23,0,1,1425436382
6667,3383,17,2,23,2,1,1425436352
6668,3383,19,0,23,0,1,1425436322
6669,3387,15,4,23,2,1,1425436291
6670,3391,15,4,23,4,1,1425436261
6671,3394,16,0,23,3,1,1425436232
6672,3396,19,0,23,3,1,1425436202
6673,3397,19,0,23,0,1,1425436171
6674,3397,19,0,23,0,1,1425436141
6675,3397,19,0,23,0,1,1425436110
6676,3400,17,2,23,2,1,1425436080
6677,3401,18,1,23,1,1,1425436052
6678,3401,19,0,23,0,1,1425436022
6679,3403,17,2,23,1,1,1425435992
6680,3406,16,3,23,1,1,1425435962
6681,3407,19,0,23,1,1,1425435932
6682,3407,18,1,23,1,1,1425435902
6683,3410,17,2,23,1,1,1425435872
6684,3414,16,3,23,2,1,1425435842
6685,3416,18,1,23,1,1,1425435812
6686,3416,19,0,23,0,1,1425435782
6687,3418,17,2,23,1,1,1425435751
6688,3420,17,2,23,1,1,1425435720
6689,3421,18,0,23,1,1,1425435691
6690,3421,19,0,23,0,1,1425435661
6691,3421,19,0,23,0,1,1425435632
6692,3424,18,1,23,0,1,1425435602
6693,3425,19,0,23,0,1,1425435571
6694,3428,17,2,23,2,1,1425435541
6695,3428,19,0,23,0,1,1425435511
6696,3431,16,3,23,3,1,1425435481
6697,3433,17,2,23,2,1,1425435451
6698,3435,17,0,23,2,1,1425435421
6699,3436,19,0,23,2,1,1425435391
6700,3437,18,1,23,0,1,1425435362
6701,3440,16,3,23,2,1,1425435332
6702,3443,18,1,23,0,1,1425435301
6703,3443,19,0,23,0,1,1425435271
6704,3446,16,3,23,1,1,1425435241
6705,3447,18,1,23,0,1,1425435212
6706,3448,19,0,23,1,1,1425435182
6707,3449,19,0,23,1,1,1425435152
6708,3449,19,0,23,0,1,1425435122
6709,3453,18,0,23,0,1,1425435091
6710,3454,18,0,23,0,1,1425435062
6711,3456,17,1,23,0,1,1425435031
6712,3461,15,3,23,3,1,1425435001
6713,3462,17,2,23,0,1,1425434972
6714,3464,19,0,23,2,1,1425434942
6715,3464,19,0,23,1,1,1425434912
6716,3466,19,0,23,0,1,1425434882
6717,3466,19,0,23,0,1,1425434851
6718,3467,19,0,23,0,1,1425434822
6719,3467,19,1,23,0,1,1425434792
6720,3473,14,5,23,5,1,1425434762
6721,3475,17,2,23,2,1,1425434732
6722,3477,19,0,23,2,1,1425434702
6723,3479,19,0,23,3,1,1425434672
6724,3480,19,0,23,0,1,1425434642
6725,3481,19,0,23,0,1,1425434611
6726,3483,19,0,23,0,1,1425434581
6727,3485,18,1,23,1,1,1425434552
6728,3487,17,2,23,2,1,1425434522
6729,3487,19,0,23,0,1,1425434492
6730,3487,19,0,23,0,1,1425434462
6731,3487,19,0,23,0,1,1425434432
6732,3492,18,0,23,5,1,1425434402
6733,3494,18,1,23,4,1,1425434372
6734,3496,17,2,23,1,1,1425434342
6735,3499,17,2,23,2,1,1425434311
6736,3500,18,1,23,1,1,1425434281
6737,3504,16,3,23,3,1,1425434252
6738,3504,19,0,23,0,1,1425434222
6739,3505,18,1,23,1,1,1425434191
6740,3505,19,0,23,0,1,1425434162
6741,3505,19,0,23,0,1,1425434131
6742,3506,19,0,23,1,1,1425434101
6743,3506,18,1,23,0,1,1425434072
6744,3506,19,0,23,0,1,1425434042
6745,3512,15,4,23,3,1,1425434012
6746,3517,14,5,23,4,1,1425433982
6747,3521,15,4,23,4,1,1425433952
6748,3522,19,0,23,1,1,1425433922
6749,3522,18,1,23,0,1,1425433892
6750,3524,18,1,23,0,1,1425433862
6751,3525,18,1,23,1,1,1425433833
6752,3525,19,0,23,0,1,1425433802
6753,3525,19,0,23,0,1,1425433771
6754,3525,19,0,23,0,1,1425433741
6755,3528,16,4,23,3,1,1425433711
6756,3532,16,4,23,5,1,1425433681
6757,3534,16,3,23,3,1,1425433651
6758,3539,14,4,23,5,1,1425433621
6759,3541,17,1,23,2,1,1425433592
6760,3541,17,1,23,0,1,1425433562
6761,3541,18,0,23,0,1,1425433531
6762,3542,18,0,23,1,1,1425433501
6763,3542,18,0,23,0,1,1425433472
6764,3546,16,2,23,2,1,1425433442
6765,3546,18,0,23,0,1,1425433411
6766,3547,18,0,23,2,1,1425433381
6767,3548,16,2,23,0,1,1425433352
6768,3553,14,4,23,4,1,1425433322
6769,3553,17,1,23,1,1,1425433291
6770,3558,16,2,23,2,1,1425433261
6771,3559,17,1,23,1,1,1425433231
6772,3559,18,0,23,1,1,1425433202
6773,3560,17,1,23,1,1,1425433172
6774,3561,18,0,23,0,1,1425433142
6775,3563,16,2,23,1,1,1425433112
6776,3563,17,1,23,1,1,1425433082
6777,3564,17,1,23,0,1,1425433051
6778,3568,14,4,23,4,1,1425433021
6779,3568,18,0,23,0,1,1425432992
6780,3571,17,1,23,1,1,1425432962
6781,3578,12,6,23,4,1,1425432931
6782,3578,18,0,23,0,1,1425432902
6783,3578,18,0,23,0,1,1425432872
6784,3578,18,0,23,0,1,1425432842
6785,3578,18,0,23,1,1,1425432812
6786,3579,18,0,23,0,1,1425432781
6787,3579,18,0,23,0,1,1425432752
6788,3581,16,2,23,2,1,1425432722
6789,3581,17,1,23,1,1,1425432690
6790,3586,13,5,23,2,1,1425432660
6791,3586,18,0,23,0,1,1425432632
6792,3586,18,0,23,0,1,1425432602
6793,3593,16,2,23,2,1,1425432572
6794,3596,18,0,23,2,1,1425432543
6795,3596,17,1,23,0,1,1425432512
6796,3598,16,2,23,2,1,1425432482
6797,3604,12,0,23,5,1,1425432452
6798,3604,18,0,23,0,1,1425432422
6799,3604,18,0,23,0,1,1425432392
6800,3609,14,0,23,5,1,1425432362
6801,3609,17,2,23,0,1,1425432332
6802,3614,15,3,23,3,1,1425432302
6803,3616,16,2,23,2,1,1425432272
6804,3616,16,2,23,2,1,1425432242
6805,3621,14,4,23,2,1,1425432211
6806,3623,16,2,23,2,1,1425432181
6807,3623,17,1,23,1,1,1425432150
6808,3627,14,4,23,1,1,1425432120
6809,3628,17,1,23,1,1,1425432091
6810,3628,17,1,23,1,1,1425432061
6811,3632,17,1,23,4,1,1425432033
6812,3634,18,1,23,3,1,1425432003
6813,3637,16,2,23,1,1,1425431972
6814,3640,15,3,23,1,1,1425431942
6815,3644,15,0,23,3,1,1425431912
6816,3644,16,2,23,1,1,1425431882
6817,3646,16,2,23,1,1,1425431852
6818,3647,18,0,23,0,1,1425431822
6819,3648,18,0,23,2,1,1425431792
6820,3651,17,1,23,1,1,1425431762
6821,3654,15,3,23,2,1,1425431732
6822,3656,17,1,23,1,1,1425431702
6823,3659,15,3,23,2,1,1425431672
6824,3663,14,4,23,4,1,1425431642
6825,3665,17,0,23,1,1,1425431612
6826,3665,18,0,23,1,1,1425431582
6827,3667,16,2,23,2,1,1425431551
6828,3669,17,1,23,0,1,1425431522
6829,3671,18,0,23,0,1,1425431492
6830,3673,17,1,23,1,1,1425431462
6831,3674,17,1,23,1,1,1425431431
6832,3677,15,3,23,3,1,1425431402
6833,3681,14,4,23,4,1,1425431371
6834,3682,18,0,23,1,1,1425431341
6835,3683,18,0,23,1,1,1425431311
6836,3683,18,0,23,0,1,1425431281
6837,3686,16,2,23,0,1,1425431252
6839,3690,17,1,23,1,1,1425431192
6840,3692,16,2,23,2,1,1425431162
6841,3693,18,0,23,1,1,1425431132
6842,3695,18,0,23,2,1,1425431101
6843,3700,18,0,23,5,1,1425431071
6844,3700,16,2,23,0,1,1425431041
6845,3701,18,0,23,0,1,1425431012
6846,3704,18,0,23,0,1,1425430982
6847,3707,17,1,23,1,1,1425430952
6848,3707,18,0,23,0,1,1425430922
6849,3709,16,2,23,2,1,1425430892
6850,3712,15,3,23,3,1,1425430862
6851,3715,16,0,23,3,1,1425430831
6852,3715,15,3,23,1,1,1425430802
6853,3716,18,0,23,0,1,1425430771
6854,3719,16,2,23,1,1,1425430742
6855,3721,17,1,23,1,1,1425430711
6856,3724,15,3,23,2,1,1425430681
6857,3725,17,1,23,0,1,1425430650
6858,3726,18,0,23,1,1,1425430620
6859,3726,18,0,23,0,1,1425430592
6860,3728,17,1,23,0,1,1425430562
6861,3732,16,2,23,2,1,1425430532
6862,3734,16,2,23,2,1,1425430502
6863,3734,18,0,23,0,1,1425430472
6864,3736,16,1,23,1,1,1425430441
6865,3738,17,1,23,1,1,1425430411
6866,3738,17,1,23,1,1,1425430381
6867,3740,16,2,23,1,1,1425430352
6868,3743,17,1,23,0,1,1425430322
6869,3743,18,0,23,0,1,1425430290
6870,3744,18,0,23,0,1,1425430261
6871,3747,16,2,23,2,1,1425430232
6872,3753,12,6,23,6,1,1425430202
6873,3756,15,3,23,2,1,1425430171
6874,3757,18,0,23,1,1,1425430141
6875,3757,18,0,23,0,1,1425430112
6876,3757,18,0,23,0,1,1425430082
6877,3759,18,0,23,0,1,1425430051
6878,3760,17,1,23,0,1,1425430022
6879,3762,16,2,23,1,1,1425429992
6880,3765,16,2,23,2,1,1425429962
6881,3769,14,4,23,4,1,1425429932
6882,3772,15,3,23,3,1,1425429902
6883,3774,16,0,23,2,1,1425429872
6884,3775,18,0,23,1,1,1425429842
6885,3775,18,0,23,1,1,1425429811
6886,3777,17,1,23,1,1,1425429781
6887,3778,18,0,23,0,1,1425429750
6888,3778,18,0,23,0,1,1425429720
6889,3781,16,2,23,2,1,1425429692
6890,3785,15,3,23,3,1,1425429662
6891,3788,15,3,23,3,1,1425429632
6892,3792,16,0,23,4,1,1425429602
6893,3794,16,2,23,2,1,1425429572
6894,3794,18,0,23,1,1,1425429542
6895,3795,18,0,23,0,1,1425429512
6896,3797,17,1,23,0,1,1425429482
6897,3797,18,0,23,0,1,1425429452
6898,3799,16,2,23,1,1,1425429422
6899,3803,15,3,23,2,1,1425429392
6900,3806,15,3,23,2,1,1425429362
6901,3808,18,0,23,2,1,1425429332
6902,3808,18,0,23,0,1,1425429302
6903,3810,18,0,23,0,1,1425429271
6904,3812,17,1,23,1,1,1425429241
6905,3812,18,0,23,0,1,1425429211
6906,3815,18,0,23,0,1,1425429181
6907,3817,16,2,23,1,1,1425429152
6908,3820,15,0,23,3,1,1425429122
6909,3822,18,0,23,2,1,1425429091
6910,3822,17,1,23,1,1,1425429061
6911,3823,18,0,23,0,1,1425429031
6912,3824,18,0,23,0,1,1425429001
6913,3829,14,4,23,2,1,1425428971
6914,3831,16,2,23,2,1,1425428941
6915,3832,17,1,23,1,1,1425428912
6916,3834,17,0,23,1,1,1425428882
6917,3834,18,0,23,1,1,1425428852
6918,3838,16,2,23,0,1,1425428822
6919,3842,15,3,23,3,1,1425428792
6920,3842,18,0,23,0,1,1425428762
6921,3842,18,0,23,0,1,1425428731
6922,3843,17,1,23,1,1,1425428701
6923,3845,16,2,23,1,1,1425428672
6924,3850,17,0,23,5,1,1425428642
6925,3850,17,1,23,0,1,1425428612
6926,3853,15,3,23,2,1,1425428582
6927,3856,16,2,23,2,1,1425428552
6928,3858,17,1,23,1,1,1425428522
6929,3859,18,0,23,0,1,1425428492
6930,3860,17,1,23,1,1,1425428462
6931,3860,18,0,23,0,1,1425428430
6932,3863,18,0,23,3,1,1425428400
6933,3863,15,3,23,0,1,1425428372
6934,3864,18,0,23,0,1,1425428342
6935,3869,14,4,23,3,1,1425428312
6936,3874,13,5,23,5,1,1425428282
6937,3876,16,2,23,1,1,1425428251
6938,3876,18,0,23,0,1,1425428221
6939,3876,18,0,23,1,1,1425428190
6940,3878,17,1,23,1,1,1425428160
6941,3879,18,0,23,0,1,1425428132
6942,3880,18,0,23,0,1,1425428102
6943,3882,16,2,23,2,1,1425428071
6944,3885,15,3,23,3,1,1425428040
6945,3886,17,1,23,1,1,1425428012
6946,3893,15,0,23,7,1,1425427982
6947,3893,15,3,23,3,1,1425427952
6948,3896,16,2,23,1,1,1425427922
6949,3896,18,0,23,0,1,1425427892
6950,3896,18,0,23,0,1,1425427862
6951,3896,18,0,23,0,1,1425427832
6952,3896,18,0,23,0,1,1425427802
6953,3896,18,0,23,0,1,1425427772
6954,3903,13,0,23,6,1,1425427742
6955,3905,18,0,23,2,1,1425427710
6956,3905,17,1,23,1,1,1425427680
6957,3913,14,4,23,4,1,1425427650
6958,3913,18,0,23,0,1,1425427620
6959,3913,18,0,23,0,1,1425427592
6960,3916,16,1,23,0,1,1425427562
6961,3916,18,0,23,0,1,1425427531
6962,3916,18,0,23,0,1,1425427502
6963,3918,18,0,23,3,1,1425427472
6964,3919,17,1,23,0,1,1425427441
6965,3923,15,3,23,3,1,1425427411
6966,3931,13,1,23,8,1,1425427381
6967,3931,10,8,23,5,1,1425427352
6968,3933,12,6,23,0,1,1425427322
6969,3933,17,1,23,0,1,1425427291
6970,3933,18,0,23,0,1,1425427261
6971,3933,18,0,23,0,1,1425427232
6972,3933,18,0,23,0,1,1425427202
6973,3933,18,0,23,0,1,1425427172
6974,3934,18,0,23,1,1,1425427142
6975,3790,18,0,23,2,1,1425427112
6976,3789,18,0,23,2,1,1425427082
6977,3789,18,0,23,2,1,1425427052
6978,3789,18,0,23,2,1,1425427022
6979,3789,18,0,23,2,1,1425426992
6980,3789,18,0,23,2,1,1425426962
6981,3789,18,0,23,2,1,1425426932
6982,3789,18,0,23,1,1,1425426902
6983,3789,18,0,23,1,1,1425426872
6984,3789,18,0,23,1,1,1425426842
6985,3789,18,0,23,1,1,1425426811
6986,3789,18,0,23,1,1,1425426782
6987,3789,18,0,23,1,1,1425426752
6988,3803,18,0,23,1,1,1425426722
6989,3806,18,0,23,3,1,1425426692
6990,3807,15,0,23,2,1,1425426661
6991,3806,14,4,23,1,1,1425426632
6992,3807,14,4,23,1,1,1425426603
6993,3807,14,4,23,1,1,1425426572
6994,3807,14,4,23,1,1,1425426542
6995,3806,14,4,23,1,1,1425426512
6996,3806,14,4,23,1,1,1425426482
6997,3806,14,4,23,1,1,1425426451
6998,3807,14,4,23,1,1,1425426422
6999,3686,18,0,23,2,1,1425426392
7000,3640,17,1,23,0,1,1425426362
7001,3640,18,0,23,0,1,1425426331
7002,3642,17,1,23,0,1,1425426302
7003,3647,15,3,23,1,1,1425426272
7004,3649,16,2,23,2,1,1425426241
7005,3650,17,1,23,1,1,1425426211
7006,3651,17,1,23,1,1,1425426181
7007,3654,17,1,23,3,1,1425426152
7008,3654,18,0,23,0,1,1425426122
7009,3655,17,1,23,0,1,1425426092
7010,3657,16,2,23,1,1,1425426062
7011,3659,16,2,23,2,1,1425426032
7012,3659,18,0,23,0,1,1425426002
7013,3664,14,4,23,3,1,1425425972
7014,3666,18,0,23,2,1,1425425942
7015,3666,17,1,23,1,1,1425425912
7016,3667,17,1,23,1,1,1425425882
7017,3667,18,0,23,0,1,1425425852
7018,3672,16,2,23,1,1,1425425822
7019,3673,17,1,23,0,1,1425425791
7020,3674,17,1,23,1,1,1425425762
7021,3675,17,1,23,1,1,1425425732
7022,3676,18,0,23,1,1,1425425701
7023,3678,18,0,23,3,1,1425425671
7024,3679,18,0,23,0,1,1425425641
7025,3682,16,2,23,0,1,1425425611
7026,3684,18,0,23,0,1,1425425581
7027,3686,16,2,23,1,1,1425425551
7028,3688,16,2,23,2,1,1425425521
7029,3689,17,1,23,1,1,1425425492
7030,3691,18,0,23,2,1,1425425461
7031,3691,17,1,23,0,1,1425425432
7032,3693,17,1,23,0,1,1425425402
7033,3696,16,2,23,2,1,1425425372
7034,3698,16,2,23,1,1,1425425342
7035,3701,18,0,23,3,1,1425425310
7036,3701,18,0,23,0,1,1425425280
7037,3702,18,0,23,1,1,1425425252
7038,3702,17,1,23,0,1,1425425222
7039,3704,18,0,23,0,1,1425425192
7040,3706,16,2,23,2,1,1425425161
7041,3708,18,0,23,0,1,1425425131
7042,3709,17,1,23,1,1,1425425101
7043,3711,16,2,23,2,1,1425425072
7044,3714,15,3,23,3,1,1425425042
7045,3717,18,0,23,2,1,1425425011
7046,3718,16,2,23,1,1,1425424981
7047,3718,17,1,23,0,1,1425424952
7048,3719,18,0,23,0,1,1425424922
7049,3721,16,2,23,1,1,1425424892
7050,3723,17,1,23,1,1,1425424862
7051,3724,18,0,23,0,1,1425424832
7052,3725,17,1,23,1,1,1425424801
7053,3728,17,1,23,4,1,1425424772
7054,3730,18,0,23,1,1,1425424742
7055,3734,14,4,23,3,1,1425424711
7056,3736,18,0,23,0,1,1425424681
7057,3737,17,1,23,1,1,1425424652
7058,3737,18,0,23,0,1,1425424622
7059,3739,17,2,23,2,1,1425424592
7060,3740,19,0,23,0,1,1425424562
7061,3742,17,0,23,2,1,1425424532
7062,3743,18,1,23,1,1,1425424502
7063,3743,19,0,23,0,1,1425424472
7064,3746,19,0,23,0,1,1425424442
7065,3749,19,0,23,0,1,1425424412
7066,3752,17,2,23,1,1,1425424382
7067,3755,17,2,23,2,1,1425424352
7068,3755,18,1,23,0,1,1425424322
7069,3757,17,0,23,2,1,1425424292
7070,3757,19,0,23,0,1,1425424262
7071,3757,19,0,23,0,1,1425424232
7072,3759,18,1,23,0,1,1425424202
7073,3762,16,3,23,3,1,1425424172
7074,3767,14,5,23,5,1,1425424143
7075,3768,18,0,23,1,1,1425424111
7076,3768,18,1,23,2,1,1425424081
7077,3771,18,1,23,1,1,1425424051
7078,3771,19,0,23,0,1,1425424022
7079,3774,17,2,23,1,1,1425423992
7080,3775,18,1,23,1,1,1425423962
7081,3777,17,2,23,2,1,1425423932
7082,3778,18,1,23,1,1,1425423902
7083,3780,17,2,23,2,1,1425423872
7084,3784,17,0,23,4,1,1425423842
7085,3784,18,1,23,1,1,1425423812
7086,3786,19,0,23,0,1,1425423782
7087,3788,19,0,23,0,1,1425423752
7088,3789,19,0,23,0,1,1425423722
7089,3789,19,0,23,0,1,1425423691
7090,3789,19,0,23,0,1,1425423662
7091,3789,19,0,23,0,1,1425423632
7092,3790,18,1,23,0,1,1425423601
7093,3790,19,0,23,0,1,1425423572
7094,3794,15,4,23,2,1,1425423542
7095,3797,16,0,23,2,1,1425423512
7096,3797,19,0,23,0,1,1425423482
7097,3799,19,0,23,2,1,1425423452
7098,3799,18,1,23,0,1,1425423422
7099,3799,20,0,23,0,1,1425423391
7100,3799,20,0,23,0,1,1425423361
7101,3799,20,0,23,0,1,1425423332
7102,3799,20,0,23,0,1,1425423302
7103,3800,20,0,23,0,1,1425423272
7104,3800,20,0,23,0,1,1425423242
7105,3803,20,0,23,3,1,1425423212
7106,3804,18,2,23,3,1,1425423182
7107,3806,19,1,23,3,1,1425423152
7108,3806,19,1,23,3,1,1425423122
7109,3806,19,1,23,3,1,1425423093
7110,3806,19,1,23,3,1,1425423062
7111,3806,19,1,23,3,1,1425423033
7112,2995,20,0,23,0,1,1425423002
7113,2900,18,2,23,2,1,1425422971
7114,2901,18,2,23,2,1,1425422941
7115,2900,20,0,23,0,1,1425422912
7116,2901,19,1,23,1,1,1425422882
7117,2900,20,0,23,0,1,1425422852
7118,2900,19,1,23,1,1,1425422822
7119,2900,17,1,23,0,1,1425422792
7120,2869,19,0,23,0,1,1425422762
7121,2670,19,0,23,0,1,1425422732
7122,2670,19,0,23,0,1,1425422702
7123,2671,18,1,23,1,1,1425422671
7124,2671,19,0,23,0,1,1425422641
7125,2671,19,0,23,0,1,1425422611
7126,2671,19,0,23,0,1,1425422581
7127,2671,19,0,23,0,1,1425422552
7128,2673,18,1,23,1,1,1425422522
7129,2675,18,1,23,1,1,1425422492
7130,2675,19,0,23,0,1,1425422462
